associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera,,magnoliopsida,dicots,,,anuja parikh,,,north america,1000.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,,2018-07-13T11:28:08.613961+00:00,0.2028985507246377,,,,,,ea52088cb6284df567edd91f1d036defdc0b06ba,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_vernacularname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'gbif_taxon_corrected', 'dwc_order_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.21781, 'lon': -117.969}",,false,false,,,,,ucr,,,plantae,,,,,,,"upper glen canyon, 0.5 km north of monrovia peak, just south of rincon red box road, under powerlines",,,,,,,1460.0,,ucr-bps-238650,saxifragales,tracheophyta,['dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5\\\\ucr-bps-238650'],3370,dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5,heuchera caespitosa,,180,california,3032645,accepted,genus,,333098b8-6645-491b-ab63-e6b369d69399,,,,,Heuchera caespitosa,-117.969,34.21781
,,preservedspecimen,,heuchera caespitosa,ucr0048365,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1998-07-28,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,c710a5a04f9c69a8719b3cce5911c15d5789ead8,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.2175, 'lon': -117.69806}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,"south fork of cow canyon at and above fallen leaf spring, to 0.2 mi. south of glendora ridge rd.",,,,fc3e3c33-a393-46fe-a958-9b0e5ed2ed81,,,1366.0,,ucr-bps-194006,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-194006', 'urn:uuid:dcc7ef2c-4cd2-4f37-b446-f964e334f379', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1613033']",6517,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,209,california,3032649,accepted,species,,f2a0c73a-bfcd-42f9-90d1-f0567c9da837,1998-7-28,,,,Heuchera caespitosa,-117.69806,34.2175
,,preservedspecimen,,heuchera caespitosa,ucr0048383,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1997-08-07,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,e4286c172f2151e4953ec7942bf1d76d8b55a603,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.27417, 'lon': -117.57306}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,"west fork of grizzly gulch, a tributary from the west of north fork lytle creek, 2 mi. due east of mt. baldy notch",,,,ad281a3a-340c-4354-b930-1c0b402ed172,,,2073.0,,ucr-bps-182234,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1601517', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-182234', 'urn:uuid:da536d5d-78bc-4430-94f1-1335983fe953']",5791,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,219,california,3032649,accepted,species,,d09a4d35-8c60-4f82-a462-1e42c1d5ca0a,1997-8-7,,,,Heuchera caespitosa,-117.57306,34.27417
,,preservedspecimen,,heuchera caespitosa,ucr0048493,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1996-06-18,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,86412cc5f3913ffb6cee899956ba0cff8d62f78c,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.23639, 'lon': -117.64333}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,"cherry canyon flats, at southwest base of sugarloaf peak",,,,7cf7031c-8b7b-4c1c-b098-0b4667dc1063,,,1542.0,,ucr-bps-115419,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1500871', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-115419', 'urn:uuid:b721b31c-7ecd-4dd7-8c8e-9d310c146a8c']",4966,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,170,california,3032649,accepted,species,,d111820a-a592-42a2-8629-ca9eef365e09,1996-6-18,,,,Heuchera caespitosa,-117.64333,34.23639
,,preservedspecimen,,heuchera caespitosa,109236,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,clare b. hardham,,,north america,800.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1965-06-15,2021-12-17T12:41:00.916583+00:00,0.3188405797101449,,,,,,f1a622b619050e149259440bf04d395b1df5e3f1,saxifragaceae,,"['dwc_datasetid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.373337, 'lon': -117.750503}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,near vincent gulch divide,,,,,,,2134.0,,48b9c274-bd3c-4ad3-86d9-41aa633fbda0,saxifragales,tracheophyta,"['d7540872-1c53-48ac-a617-2d0739eadcbd\\\\68739', 'urn:uuid:2c2ce88e-9966-4459-a19e-961215d1e2eb', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\48b9c274-bd3c-4ad3-86d9-41aa633fbda0']",12953,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,166,california,3032649,accepted,species,,6f3a1d54-694e-419a-bdbd-81faae07374c,1965-6-15,,,,Heuchera caespitosa,-117.750503,34.373337
,,preservedspecimen,,heuchera caespitosa,rsa0045495,magnoliopsida,rsa,3818e1d3-b6a4-11e8-b408-001a64db2964,,wendy boes; andrew wheeler,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,2009-06-22,2022-01-11T02:46:27.708845+00:00,0.3188405797101449,,,,,,2ecf0b862153a6532a11c6b66d548d6c9fa23890,saxifragaceae,,"['dwc_multimedia_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'gbif_reference_added']",,heuchera,,"{'lat': 34.315698, 'lon': -117.842358}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,rsa,,,plantae,,,,,,,"usfssan gabriel mountains; crystal lake recreation area, forest service rd 3n09.2.",,,,,,,1646.0,,9082a929-e3ea-47ce-a844-d320e04f06ad,saxifragales,tracheophyta,"['a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\1017035', 'urn:uuid:565ba850-bbf3-4a02-8ba9-4d7b264c8ecf', 'urn:uuid:0385c445-5960-4b0a-b0f8-b898f54b28e3', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\18434239', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\9082a929-e3ea-47ce-a844-d320e04f06ad']",2009-030,a4e6033a-d1eb-46d3-869d-7c0328f09aa7,heuchera caespitosa,caespitosa,173,california,3032649,accepted,species,,77ae008e-f5e8-46e9-ae47-5a7a8ea5c6cf,"june 22, 2009",,,,Heuchera caespitosa,-117.842358,34.315698
,,preservedspecimen,,heuchera caespitosa,ucsb018352,magnoliopsida,,f7e112f9-92c5-455c-a6c4-709b0f8d7f73,,"parikh, anuja; capralis, d.",,,north america,2000.0,united states,usa,kern,7ddf754f-d193-4cc9-b351-99906754a03b,1988-08-06,2021-11-03T11:53:49.593909+00:00,0.2898550724637681,,,,,,a33f8c0d4404a12a901cca7487761f20e2e3f5b3,saxifragaceae,,"['dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'gbif_reference_added']",,heuchera,,"{'lat': 34.81291, 'lon': -119.145232}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucsb,,,plantae,,,,,,,mt. pinos,,,,c06ed81e-af99-4edc-9f1f-59e09ab3e172,,,,,d65ae742-290e-4af9-992c-aaa7b96e6068,saxifragales,tracheophyta,"['urn:uuid:02336687-d423-4a8a-9f90-56dc6d7835df', 'f31a5f98-efd3-476a-9627-de3add582acd\\\\327873', 'f31a5f98-efd3-476a-9627-de3add582acd\\\\d65ae742-290e-4af9-992c-aaa7b96e6068']",mp 76,f31a5f98-efd3-476a-9627-de3add582acd,heuchera caespitosa,caespitosa,219,california,3032649,accepted,species,,acc525a9-88dc-4529-8657-e2bebcc62084,,,,,Heuchera caespitosa,-119.145232,34.81291
,,preservedspecimen,,heuchera caespitosa,120477,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,r. burgess; p. munro,,,north america,1000.0,united states,usa,ventura,7ddf754f-d193-4cc9-b351-99906754a03b,1994-06-17,2021-11-03T11:54:56.893609+00:00,0.3188405797101449,,,,,,eca48ae0cb4cc6299f2df5b2f84242e85fdbaad5,saxifragaceae,,"['dwc_datasetid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.478, 'lon': -119.417}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,"santa ynez mtns: ocean view trail, near jct with murrietta divide trail",,,,,,,1433.0,,e4a17d69-4ffa-4698-a30a-8d7208199e0a,saxifragales,tracheophyta,"['urn:uuid:409752b9-cbf9-4896-b7c2-7ea533c0cee8', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\e4a17d69-4ffa-4698-a30a-8d7208199e0a', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\145889']",1356,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,168,california,3032649,accepted,species,,e8293139-bcad-40e2-ab57-bbc74f911df4,1994-6-17,,,,Heuchera caespitosa,-119.417,34.478
,,preservedspecimen,,heuchera caespitosa,rsa0045438,magnoliopsida,rsa,3818e1d3-b6a4-11e8-b408-001a64db2964,,wendy boes; andrew s. wheeler,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,2009-06-22,2022-01-11T02:46:27.708845+00:00,0.3188405797101449,,,,,,a3b304d5021053d68006e6bac5685b1f960ef097,saxifragaceae,,"['dwc_multimedia_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'gbif_reference_added']",,heuchera,,"{'lat': 34.317632, 'lon': -117.847007}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,rsa,,,plantae,,,,,,,"usfssan gabriel mountains; crystal lake recreation area, forest service trail 9w27",,,,,,,1585.0,,8ea641e9-c733-4279-bb03-4f60edc07f3c,saxifragales,tracheophyta,"['a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\1013150', 'urn:uuid:9a830053-1bd6-478d-a17a-3749c25a2f2a', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\8ea641e9-c733-4279-bb03-4f60edc07f3c', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\18474695', 'urn:uuid:ea63fb46-67db-4498-b9c5-168bee7c1958']",2009-026,a4e6033a-d1eb-46d3-869d-7c0328f09aa7,heuchera caespitosa,caespitosa,173,california,3032649,accepted,species,,c6794720-d3c2-475b-99b4-d204fe59105f,"june 22, 2009",,,,Heuchera caespitosa,-117.847007,34.317632
,,preservedspecimen,,heuchera caespitosa,ucr0048366,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1998-07-29,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,a2f157d4bb786dc90d9d05933635201d72479c32,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.305, 'lon': -117.67472}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,c. 100 m downstream from upper fish fork campground,,,,8083cccd-0e8f-4978-b8ca-bcad213b93e3,,,1817.0,,ucr-bps-194185,saxifragales,tracheophyta,"['urn:uuid:6b960995-ed3b-4ca8-bbfb-91db67dd467b', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-194185', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1613223']",6546,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,210,california,3032649,accepted,species,,ce5d6cb2-c308-4743-b4d7-e22a7c5a0dc0,1998-7-29,,,,Heuchera caespitosa,-117.67472,34.305
,,preservedspecimen,,heuchera caespitosa,sfv113314,magnoliopsida,,f62b4819-3195-4053-a2dc-07431438f3e6,,w. m. perry,,,north america,500.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1980-08-15,2021-12-17T12:45:07.917546+00:00,0.30434782608695654,,,,,,1258192f6c91d49603f19bf1af0bbb5040b62ec0,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.288723, 'lon': -117.646742}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sfv,,,plantae,,,,,,,san gabriel mountains; mount baldy.,,,,1437ede5-74d6-4226-b781-574cf7f14a4a,,,,,ed27c216-3cb8-49e3-bd43-0fb01d90e3f8,saxifragales,tracheophyta,"['4fed055b-3c46-4ec4-b76d-84d43df9258b\\\\609085', 'urn:uuid:ed27c216-3cb8-49e3-bd43-0fb01d90e3f8', '4fed055b-3c46-4ec4-b76d-84d43df9258b\\\\ed27c216-3cb8-49e3-bd43-0fb01d90e3f8']",106,4fed055b-3c46-4ec4-b76d-84d43df9258b,heuchera caespitosa,caespitosa,228,california,3032649,accepted,species,,df48fc0a-17a2-484d-b9af-f72de7ff5ed3,15 aug 1980,,,,Heuchera caespitosa,-117.646742,34.288723
,,preservedspecimen,,heuchera caespitosa,ucr0112574,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,dave goodward,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,2019-06-23,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,82e743c00edc501c01c2ee7d7e41af757137da3f,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.27083, 'lon': -117.40667}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,"powell canyon, trail west of fsr 2n49",,,,3180986c-342d-40b4-941b-b24c368003e5,,,1524.0,,ucr-bps-292354,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-292354', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\4545356', 'urn:uuid:4b18801d-8998-48e6-baa1-9a582e5279e2']",s.n.,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,174,california,3032649,accepted,species,,eefe617a-771c-4c01-a264-b0ec2e3e71d6,2019-6-23,,,,Heuchera caespitosa,-117.40667,34.27083
,,preservedspecimen,,heuchera caespitosa,ucr0048381,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,i.m. johnston,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1917-07-30,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,e8f73ede78635eda830f28f33cc552d600edd31c,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.22306, 'lon': -117.58389}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,cucamonga peak,,,,da237197-baea-45f3-ae6c-291283944a45,,,2652.0,,ucr-bps-70831,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-70831', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1500857', 'urn:uuid:5a866221-da78-4934-a4f4-1c6555637d22']",1559,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,211,california,3032649,accepted,species,,ae9dda5b-0215-436c-a4f3-b11030cf6333,1917-7-30,,,,Heuchera caespitosa,-117.58389,34.22306
,,preservedspecimen,,heuchera caespitosa,140775,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,r. burgess; p. munro,,,north america,200.0,united states,usa,ventura,7ddf754f-d193-4cc9-b351-99906754a03b,2017-06-04,2021-12-17T12:41:00.916583+00:00,0.3188405797101449,,,,,,f767ff0d2de742684740c48c167d2347930834fc,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.5261, 'lon': -119.17975}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,"rose valley, rose valley falls, los padres national forest.",,,,,,,1318.0,,c033b67c-069c-47cc-995a-d842cd695bae,saxifragales,tracheophyta,"['d7540872-1c53-48ac-a617-2d0739eadcbd\\\\c033b67c-069c-47cc-995a-d842cd695bae', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\128074', 'urn:uuid:810935d9-72f3-494b-8ef1-b716f2e410fc']",10594,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,155,california,3032649,accepted,species,,01b7833e-4a37-41cd-80e6-3e96fa8692fc,"jun 4, 2017",,,,Heuchera caespitosa,-119.17975,34.5261
,,preservedspecimen,,heuchera caespitosa,,magnoliopsida,,a70436a2-dfaa-482e-88e0-5193a66b0bfc,,don p. mullally,,,north america,800.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1950-06-00,2021-12-17T12:46:29.231423+00:00,0.2753623188405797,,,,,,667fb57892bfe27e9fc1bfb197fce786cc026152,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.338624, 'lon': -117.937008}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,la,,,plantae,,,,,,,san gabriel mountains; n side of mt. waterman by ski lift,,,,,,,2134.0,,7e85cdd8-3396-4d2a-808a-f470b11e9018,saxifragales,tracheophyta,"['urn:uuid:7e85cdd8-3396-4d2a-808a-f470b11e9018', 'ef77ec72-6537-41ab-a418-17f9a58e6e73\\\\15486', 'ef77ec72-6537-41ab-a418-17f9a58e6e73\\\\7e85cdd8-3396-4d2a-808a-f470b11e9018']",s.n.,ef77ec72-6537-41ab-a418-17f9a58e6e73,heuchera caespitosa,caespitosa,,california,3032649,accepted,species,,2e739479-5e75-49cc-891e-0d23ed42565f,june 1950,,,,Heuchera caespitosa,-117.937008,34.338624
