gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
3320745756,,,,,,,,,,,,,,,,,,,,,,,,,,4520070,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4520070,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,5bdefb53-025e-4ffb-8266-0d2104aad71d,,,G.L. Clifton,,,,,,,,,,,,,PRESENT,,,,,,,9017,,,,,,,,,,,,1971-08-07T00:00:00,,219,,1971,8,7,8/7/1971,Seep,,,,,,,,,,,,,,US,California,Sierra,,Local landmark: Tamarack Lakes. Sierra City Quad.,,2042 m,,,,,,,39.608333,-120.668333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.L. Clifton,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:26.574Z,2042.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:38:26.574Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.46_1,Sierra,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-120.668333,39.608333
3320744951,,,,,,,,,,,,,,,,,,,,,,,,,,4485453,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4485453,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,cdfef721-0c32-4465-aa4c-91f4a75c26f9,,,Gilbert Jerome Muth,,,,,,,Fruits Only,,,,,,PRESENT,,,,,,,25341,,,,,,,,,,,,1979-07-18T00:00:00,,199,,1979,7,18,7/18/1979,Stream Side; Slope Position: Alluvial or Bottomlands; Vertical Slope Shape: Smooth; Horizontal Slope Shape: Concave; Soil Origin: Colluvial; Substrate: Limestone/Dolomite/Marble; Soil Texture: Gravel,,,,,,,,,,,,,,US,California,Trinity,,Local landmark: Armstrong Creek. Kettenpom Quad.,,914 m,,,,,,,40.195806,-123.313611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walter Overton,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:26.328Z,914.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:38:26.328Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.53_1,Trinity,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-123.313611,40.195806
3320744862,,,,,,,,,,,,,,,,,,,,,,,,,,4520117,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:14:21Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4520117,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,978dfd6e-e5e4-4961-a4f5-985f0f65f6be,,,G.L. Clifton,,,,,,,,,,,,,PRESENT,,,,,,,9017,,,,,,,,,,,,1971-08-07T00:00:00,,219,,1971,8,7,8/7/1971,,,,,,,,,,,,,,,US,California,Sierra,,Local landmark: Tamarack Lakes. Sierra City Quad.,,,,,,,,,39.608333,-120.668333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.L. Clifton,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:26.320Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:38:26.320Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.46_1,Sierra,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-120.668333,39.608333
3059687141,,,,,,,,,,,,,,,,,,,,,,,,,,4066695,,,,,,,,,,CC_BY_NC_4_0,,,2021-02-12T06:40:40Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4066695,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,f3fbf434-c09e-46fa-bc30-99138cd73a71,,CDA,,,,PRESERVED_SPECIMEN,,,,60ded7c7-a1e7-4e39-94b0-c459333390c0,CDA-0025408,,A. Gilbert,,,,,,,Flowering & Fruiting,,Uncertain,,,,PRESENT,Standard sheet,,,,,,,,,,,,,,,,,,1978-05-20T00:00:00,,140,,1978,5,20,5/20/1978,Roadside.,,,,,,,,,,,,,,US,California,Mariposa,,State Highway 140 near South Fork.,,,,,,,,,37.658732,-119.874067,969.0,,,,,,,,kdpearso (via TRS conversion script),,DOI:10.5281/zenodo.4507032,TRS from label,auto-generated from TRS by California Phenology Network; February 2021,,,,,,,,,,,,,,,,,,,,,,,G.D. Barbe,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,b0515413-6d32-490a-83a0-f8c08f002c70,US,2022-05-02T15:39:50.902Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:39:50.902Z,2022-05-02T15:37:18.144Z,false,,USA,United States,USA.5_1,California,USA.5.22_1,Mariposa,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-119.874067,37.658732
2610089737,,,,,,,,,,,,,,,,,,,,,,,,,,3837356,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=3837356,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,037a983f-39e2-424a-944c-88582e102646,RSA0160331,2374,Edward F. Anderson,,,,,,,,,,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 877314,[Collection numbers do not correspond with notebooks; location obtained from bundle information.],,,,,,,,,,,,,,,,,,s.d.,,,,,,,,,,,,,,,US,California,Mariposa,,Yosemite. [Yosemite Valley and lower elevation foothills of the Sierras. - L. Gross 1/9/19],,,,,,,,,37.471531,-120.062606,,,,,,,,,Brandy Watts; georef date: 2019-02-11,,,"Google Earth, GeoLocate, Google Maps",Located lower elevation of Sierra foothills. Placed marker in the vicinity. Error radius reflects distance to periphery of Mariposa county.,,,,,,,,,,,,,,,,,,,,,,,L. Gross,,2019-01-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:07:16.626Z,,,,,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:07:16.626Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.22_1,Mariposa,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-120.062606,37.471531
2572939134,,,,,,,,,,,,,,,,,,,,,,,,,,24574574,,,,,,,,,,CC_BY_4_0,,,2021-03-21T14:11:32Z,,,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24574574,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,edb9860c-c481-4d19-88cc-224a536ebcd4,,DES,,,,PRESERVED_SPECIMEN,,,,c6353370-5ce0-4931-ae69-b846bc185581,DES00092289,2374,Edward F. Anderson,,,,,,,,,,,,reviewed - high confidence,PRESENT,,,,,,,,,,,,,,,,,,,1963-04-20T00:00:00,,110,,1963,4,20,,,,,,,,,,,,,,,,US,California,Mariposa County,,Yosemite. [Yosemite Valley and lower elevation foothills of the Sierras. L. Gross 1/9/19],,,,,,,,,37.733063,-119.605784,19488.0,,,,,,,,Semrick (2021-03-21 14:11:32),,,georef batch tool 2021-03-21; GeoLocate,,,,,,,,,,,,,,,,,,,,,,,,L. Gross,,,,,,86737,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,3c59bd42-7bfd-421b-8da4-275780390e4c,US,2022-05-06T15:53:12.439Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-06T15:53:12.439Z,2022-05-06T15:29:30.152Z,false,,USA,United States,USA.5_1,California,USA.5.22_1,Mariposa,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-119.605784,37.733063
2430522270,,,,,,,,,,,,,,,,,,,,,,,,,,926598,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=926598,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,659b8108-101a-441d-9d36-0e11901ae68d,RSA0062981,954,Dana York; Jim Shevock,,,,,,,fruits,,,,,,PRESENT,herbarium sheet,,,,,"Acer macrophyllum, Arabis spasiflora var. arcuata, Brickellia californica, Cercocarpus intricatus, Draperia systyla, Elymus stebbinsii, Erigeron aequifolius, Galium bolanderi, Garrya flavescens, Melica imperfecta, Pinus monophylla, Quercus chrysolepis, Yucca whipplei",RSA accession: 697010,A local perennial with pale pink calyces.,,,,,,,,,,,1996-06-27T00:00:00,,179,,1996,6,27,,"On a shaded, derived from metamorphic rock, slope.",,,,,,,,,,,,,,US,California,Fresno,,Ca 87 km E of Fresno. 960 m SSE of Boyden Cave on the S side of the Kings River Canyon. Sequoia National Forest. Monarch Wilderness.,,4789ft.,,,,,,,36.805556,-118.811111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:07:15.585Z,1460.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:07:15.585Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.10_1,Fresno,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-118.811111,36.805556
2430503824,,,,,,,,,,,,,,,,,,,,,,,,,,805115,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=805115,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,POM,,,PRESERVED_SPECIMEN,,,,4f7e2e3f-4547-4643-9dc0-05d445615b47,RSA0066204,4427,L. R. Abrams,,,,,,,flowers,,,,,,PRESENT,herbarium sheet,,,,,,POM accession: 123664,,,,,,,,,,,,1911-06-20T00:00:00,,171,,1911,6,20,,,,,,,,,,,,,,,,US,California,Mariposa,,Yosemite Valley. Yosemite National Park.,,4000-4500ft.,,,,,,,37.726438,-119.611642,6000.0,,,,,,,,San Jose S.U. A,,,Geolocate (copied from YM-YOSE63489),Sun Jun 30 17:59:58 2013; georef from 2006-2015 archive backup file,,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:07:23.471Z,1296.0,76.0,,,,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:07:23.471Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.22_1,Mariposa,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-119.611642,37.726438
2430495497,,,,,,,,,,,,,,,,,,,,,,,,,,784986,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=784986,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,45dd7cd1-206d-4be9-8be5-91557cd05b36,,16101,L. Ahart; John Dittes,,,,,,,,,,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 795001,"Normal size stems, on broken rock. Uncommon. Flowers pale pink.",,,,,,,,,,,2009-07-15T00:00:00,,196,,2009,7,15,,Mixed Evergreen Forest (Yellow Pine),,,,,,,,,,,,,,US,California,Plumas,,"East of the power line on the south side of Forest Service Road 26N22, about 2.3 air miles southeast of Butt Valley Reservoir Dam.",,4980ft.,,,,,,,40.081417,-121.132417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:08:15.459Z,1518.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:08:15.459Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.32_1,Plumas,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-121.132417,40.081417
2430424519,,,,,,,,,,,,,,,,,,,,,,,,,,949669,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=949669,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,709abf5d-765c-4e99-b8ed-58336ceb4297,RSA0066213,69045,L. S. Rose,,,,,,,fruits,,,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 212138,,,,,,,,,,,,1969-06-23T00:00:00,,174,,1969,6,23,,Wooded slopes.,,,,,,,,,,,,,,US,California,Plumas,,10 mi SW of Quincy; La Porte Road.,,4100ft.,,,,,,,39.832558,-120.906285,6250.0,,,,,,,,Chico S.U. (no. 8),,,Geolocate (copied from CAS827378),Mon Mar 31 21:53:56 2014; georef from 2006-2015 archive backup file,,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:06:34.717Z,1250.0,,,,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:06:34.717Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.32_1,Plumas,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-120.906285,39.832558
2430391438,,,,,,,,,,,,,,,,,,,,,,,,,,806335,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=806335,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,501092f6-91c1-44c6-96f4-decc0129a146,RSA0076372,34730,R. F. Thorne; S. T. Blake,,,,,,,flowers,,,,,,PRESENT,herbarium sheet,,,,,"Rhus diversiloba, Umbellularia, Acer macrophyllum, Garrya, Cercis, Rhamnus crocea, etc.",RSA accession: 730661,Flowers white.,,,,,,,,,,,1965-06-04T00:00:00,,155,,1965,6,4,,"At base of rocky, shaded slope in forested lateral canyon of mixed evergreens.",,,,,,,,,,,,,,US,California,Fresno,,"Above King’s River Canyon, 4 miles W of Boyden Cave.",,3400ft.,,,,,,,36.84737999909428,-118.89044,400.0,,,,,,,,,,,Delorme Topo USA,<1/4 section (appx. <400 M); <1/4 section (appx. <400 M),,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:07:15.491Z,1037.0,,,,,,COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:07:15.491Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.10_1,Fresno,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-118.89044,36.84737999909428
